timestamp,source,content,label
2025-07-22 18:18:25,journalctl,Jul 22 18:18:25 bharch rtkit-daemon[2485]: Supervising 7 threads of 4 processes of 1 users.,0
2025-07-22 18:18:25,journalctl,Jul 22 18:18:25 bharch rtkit-daemon[2485]: Supervising 7 threads of 4 processes of 1 users.,0
2025-07-22 18:18:25,journalctl,Jul 22 18:18:25 bharch rtkit-daemon[2485]: Supervising 7 threads of 4 processes of 1 users.,0
2025-07-22 18:18:25,journalctl,Jul 22 18:18:25 bharch rtkit-daemon[2485]: Supervising 7 threads of 4 processes of 1 users.,0
2025-07-22 18:18:25,journalctl,Jul 22 18:18:25 bharch rtkit-daemon[2485]: Supervising 7 threads of 4 processes of 1 users.,0
2025-07-22 18:18:25,journalctl,Jul 22 18:18:25 bharch rtkit-daemon[2485]: Supervising 7 threads of 4 processes of 1 users.,0
2025-07-22 18:18:25,journalctl,Jul 22 18:18:25 bharch rtkit-daemon[2485]: Supervising 7 threads of 4 processes of 1 users.,0
2025-07-22 18:18:25,journalctl,Jul 22 18:18:25 bharch rtkit-daemon[2485]: Supervising 7 threads of 4 processes of 1 users.,0
2025-07-22 18:18:31,journalctl,Jul 22 18:18:31 bharch root[35249]: ACPI group/action undefined: button/right / RIGHT,0
2025-07-22 18:18:37,journalctl,Jul 22 18:18:37 bharch root[35315]: ACPI group/action undefined: button/up / UP,0
2025-07-22 18:18:37,journalctl,Jul 22 18:18:37 bharch root[35317]: ACPI group/action undefined: button/up / UP,0
2025-07-22 18:18:38,journalctl,Jul 22 18:18:37 bharch root[35319]: ACPI group/action undefined: button/up / UP,0
2025-07-22 18:18:38,journalctl,Jul 22 18:18:38 bharch root[35324]: ACPI group/action undefined: button/up / UP,0
2025-07-22 18:18:39,journalctl,Jul 22 18:18:39 bharch root[35336]: ACPI group/action undefined: button/up / UP,0
2025-07-23 12:52:56,journalctl,Jul 23 12:52:56 bharch systemd[5024]: Started kitty child process: 69321 launched by: 69310.,0
2025-07-23 12:53:06,journalctl,Jul 23 12:53:06 bharch unix_chkpwd[69487]: password check failed for user (rksha),1
2025-07-23 12:53:06,journalctl,Jul 23 12:53:06 bharch sudo[69468]: pam_unix(sudo:auth): authentication failure; logname=rksha uid=1000 euid=0 tty=/dev/pts/1 ruser=rksha rhost=  user=rksha,1
2025-07-23 12:53:15,journalctl,Jul 23 12:53:14 bharch unix_chkpwd[69663]: password check failed for user (rksha),1
2025-07-23 12:53:19,pacman.log,[2025-07-23T12:53:19+0530] [PACMAN] Running 'pacman -S -y --config /etc/pacman.conf --',0
2025-07-23 12:53:19,pacman.log,[2025-07-23T12:53:19+0530] [PACMAN] synchronizing package lists,0
2025-07-23 12:53:19,journalctl,Jul 23 12:53:19 bharch sudo[69468]:    rksha : TTY=pts/1 ; PWD=/home/rksha ; USER=root ; COMMAND=/usr/bin/pacman -S -y --config /etc/pacman.conf --,0
2025-07-23 12:53:19,journalctl,Jul 23 12:53:19 bharch sudo[69468]: pam_unix(sudo:session): session opened for user root(uid=0) by rksha(uid=1000),0
2025-07-23 12:53:26,journalctl,Jul 23 12:53:25 bharch sudo[69468]: pam_unix(sudo:session): session closed for user root,0
2025-07-23 12:53:30,journalctl,Jul 23 12:53:30 bharch root[69881]: ACPI group/action undefined: button/up / UP,0
2025-07-23 12:53:31,pacman.log,[2025-07-23T12:53:31+0530] [PACMAN] Running 'pacman -S -y --config /etc/pacman.conf --',0
2025-07-23 12:53:31,pacman.log,[2025-07-23T12:53:31+0530] [PACMAN] synchronizing package lists,0
2025-07-23 12:53:31,journalctl,Jul 23 12:53:31 bharch sudo[69896]:    rksha : TTY=pts/1 ; PWD=/home/rksha ; USER=root ; COMMAND=/usr/bin/pacman -S -y --config /etc/pacman.conf --,0
2025-07-23 12:53:31,journalctl,Jul 23 12:53:31 bharch sudo[69896]: pam_unix(sudo:session): session opened for user root(uid=0) by rksha(uid=1000),0
2025-07-23 12:53:42,journalctl,Jul 23 12:53:41 bharch sudo[69896]: pam_unix(sudo:session): session closed for user root,0
2025-07-23 12:53:45,pacman.log,[2025-07-23T12:53:45+0530] [PACMAN] Running 'pacman -S -u -y --config /etc/pacman.conf --',0
2025-07-23 12:53:45,pacman.log,[2025-07-23T12:53:45+0530] [PACMAN] synchronizing package lists,0
2025-07-23 12:53:46,journalctl,Jul 23 12:53:45 bharch sudo[69977]:    rksha : TTY=pts/1 ; PWD=/home/rksha ; USER=root ; COMMAND=/usr/bin/pacman -S -u -y --config /etc/pacman.conf --,0
2025-07-23 12:53:46,journalctl,Jul 23 12:53:45 bharch sudo[69977]: pam_unix(sudo:session): session opened for user root(uid=0) by rksha(uid=1000),0
2025-07-23 12:53:48,pacman.log,[2025-07-23T12:53:48+0530] [PACMAN] starting full system upgrade,0
2025-07-23 12:54:10,pacman.log,[2025-07-23T12:54:10+0530] [ALPM] running '00-timeshift-autosnap.hook'...,0
2025-07-23 12:54:10,pacman.log,[2025-07-23T12:54:10+0530] [ALPM-SCRIPTLET] Using system disk as snapshot device for creating snapshots in BTRFS mode,0
2025-07-23 12:54:10,pacman.log,[2025-07-23T12:54:10+0530] [ALPM-SCRIPTLET] Mounted '/dev/dm-0 (nvme0n1p7)' at '/run/timeshift/70383/backup',0
2025-07-23 12:54:10,pacman.log,[2025-07-23T12:54:10+0530] [ALPM-SCRIPTLET] btrfs: Quotas are not enabled,0
2025-07-23 12:54:10,pacman.log,[2025-07-23T12:54:10+0530] [ALPM-SCRIPTLET] Creating new backup...(BTRFS),0
2025-07-23 12:54:10,pacman.log,"[2025-07-23T12:54:10+0530] [ALPM-SCRIPTLET] Saving to device: /dev/dm-0, mounted at path: /run/timeshift/70383/backup",0
2025-07-23 12:54:10,pacman.log,[2025-07-23T12:54:10+0530] [ALPM-SCRIPTLET] Created directory: /run/timeshift/70383/backup/timeshift-btrfs/snapshots/2025-07-23_12-54-10,0
2025-07-23 12:54:10,pacman.log,[2025-07-23T12:54:10+0530] [ALPM-SCRIPTLET] Created subvolume snapshot: /run/timeshift/70383/backup/timeshift-btrfs/snapshots/2025-07-23_12-54-10/@,0
2025-07-23 12:54:10,pacman.log,[2025-07-23T12:54:10+0530] [ALPM-SCRIPTLET] Created subvolume snapshot: /run/timeshift/70383/backup/timeshift-btrfs/snapshots/2025-07-23_12-54-10/@home,0
2025-07-23 12:54:10,pacman.log,[2025-07-23T12:54:10+0530] [ALPM-SCRIPTLET] Created control file: /run/timeshift/70383/backup/timeshift-btrfs/snapshots/2025-07-23_12-54-10/info.json,0
2025-07-23 12:54:10,pacman.log,[2025-07-23T12:54:10+0530] [ALPM-SCRIPTLET] BTRFS Snapshot saved successfully (0s),0
2025-07-23 12:54:10,pacman.log,[2025-07-23T12:54:10+0530] [ALPM-SCRIPTLET] Tagged snapshot '2025-07-23_12-54-10': ondemand,0
2025-07-23 12:54:10,pacman.log,[2025-07-23T12:54:10+0530] [ALPM-SCRIPTLET] ------------------------------------------------------------------------------,0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Mounted '/dev/dm-0 (nvme0n1p7)' at '/run/timeshift/70529/backup',0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] btrfs: Quotas are not enabled,0
2025-07-23 12:54:11,journalctl,Jul 23 12:54:10 bharch crontab[70452]: (root) LIST (root),0
2025-07-23 12:54:11,journalctl,Jul 23 12:54:10 bharch crontab[70453]: (root) LIST (root),0
2025-07-23 12:54:11,journalctl,Jul 23 12:54:10 bharch systemd[1]: run-timeshift-70383-backup.mount: Deactivated successfully.,0
2025-07-23 12:54:11,journalctl,Jul 23 12:54:11 bharch crontab[70506]: (root) LIST (root),0
2025-07-23 12:54:11,journalctl,Jul 23 12:54:11 bharch crontab[70507]: (root) LIST (root),0
2025-07-23 12:54:11,journalctl,Jul 23 12:54:11 bharch systemd[1]: run-timeshift-70474-backup.mount: Deactivated successfully.,0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] ------------------------------------------------------------------------------,0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Removing snapshot: 2025-07-21_16-37-09,0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Deleting subvolume: @home (Id:471),0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Deleted subvolume: @home (Id:471),0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET],0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Deleting subvolume: @ (Id:470),0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Deleted subvolume: @ (Id:470),0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET],0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Deleted directory: /run/timeshift/70529/backup/timeshift-btrfs/snapshots/2025-07-21_16-37-09,0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Removed snapshot: 2025-07-21_16-37-09,0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] ------------------------------------------------------------------------------,0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Generating grub configuration file ...,0
2025-07-23 12:54:11,journalctl,"Jul 23 12:54:11 bharch grub-btrfsd[70562]: 694: detected Timeshift startup, PID is: 70529",0
2025-07-23 12:54:11,journalctl,Jul 23 12:54:11 bharch crontab[70580]: (root) LIST (root),0
2025-07-23 12:54:11,journalctl,Jul 23 12:54:11 bharch crontab[70581]: (root) LIST (root),0
2025-07-23 12:54:11,journalctl,Jul 23 12:54:11 bharch systemd[1]: run-timeshift-70529-backup.mount: Deactivated successfully.,0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Found theme: /boot/grub/themes/win-tux-dualboot-fullscreen/theme.txt,0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Found linux image: /boot/vmlinuz-linux-zen,0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Found initrd image: /boot/intel-ucode.img /boot/initramfs-linux-zen.img,0
2025-07-23 12:54:11,pacman.log,[2025-07-23T12:54:11+0530] [ALPM-SCRIPTLET] Found fallback initrd image(s) in /boot:  intel-ucode.img initramfs-linux-zen-fallback.img,0
2025-07-23 12:54:12,pacman.log,[2025-07-23T12:54:12+0530] [ALPM-SCRIPTLET] Found linux image: /boot/vmlinuz-linux,0
2025-07-23 12:54:12,pacman.log,[2025-07-23T12:54:12+0530] [ALPM-SCRIPTLET] Found initrd image: /boot/intel-ucode.img /boot/initramfs-linux.img,0
2025-07-23 12:54:12,pacman.log,[2025-07-23T12:54:12+0530] [ALPM-SCRIPTLET] Found fallback initrd image(s) in /boot:  intel-ucode.img initramfs-linux-fallback.img,0
2025-07-23 12:54:12,pacman.log,[2025-07-23T12:54:12+0530] [ALPM-SCRIPTLET] Warning: os-prober will be executed to detect other bootable partitions.,0
2025-07-23 12:54:12,pacman.log,[2025-07-23T12:54:12+0530] [ALPM-SCRIPTLET] Its output will be used to detect bootable binaries on them and create new boot entries.,0
2025-07-23 12:54:12,pacman.log,[2025-07-23T12:54:12+0530] [ALPM-SCRIPTLET] mkdir: cannot create directory ‘/var/lib/os-prober/mount’: File exists,0
2025-07-23 12:54:12,journalctl,"Jul 23 12:54:12 bharch kernel: SGI XFS with ACLs, security attributes, realtime, scrub, repair, quota, no debug enabled",0
2025-07-23 12:54:12,journalctl,"Jul 23 12:54:12 bharch kernel: JFS: nTxBlock = 8192, nTxLock = 65536",0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch os-prober[71468]: debug: running /usr/lib/os-probes/50mounted-tests on /dev/nvme0n1p1,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch os-prober[71467]: debug: running /usr/lib/os-probes/50mounted-tests on /dev/nvme0n1p1,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch os-prober[71486]: debug: running /usr/lib/os-probes/50mounted-tests on /dev/nvme0n1p2,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71497]: debug: /dev/nvme0n1p2 type not recognised; skipping,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch os-prober[71498]: debug: os detected by /usr/lib/os-probes/50mounted-tests,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71503]: debug: mounted using GRUB fat filesystem driver,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch os-prober[71504]: debug: running /usr/lib/os-probes/50mounted-tests on /dev/nvme0n1p3,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71505]: debug: running subtest /usr/lib/os-probes/mounted/05efi,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 05efi[71510]: debug: /dev/nvme0n1p1 is a FAT partition (mounted by GRUB),0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 05efi[71521]: debug: /dev/nvme0n1p1 partition scheme is gpt,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 05efi[71522]: debug: /dev/nvme0n1p1 partition type is c12a7328-f81f-11d2-ba4b-00a0c93ec93b,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 05efi[71526]: debug: running subtest /usr/lib/os-probes/mounted/efi/10elilo,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 05efi[71532]: debug: running subtest /usr/lib/os-probes/mounted/efi/20microsoft,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71535]: debug: running subtest /usr/lib/os-probes/mounted/10freedos,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 10freedos[71537]: debug: /dev/nvme0n1p1 is a FAT partition (mounted by GRUB),0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71540]: debug: running subtest /usr/lib/os-probes/mounted/10qnx,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 10qnx[71542]: debug: /dev/nvme0n1p1 is not a QNX4 partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71543]: debug: running subtest /usr/lib/os-probes/mounted/20macosx,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71545]: debug: mounted using GRUB ntfs filesystem driver,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71546]: debug: running subtest /usr/lib/os-probes/mounted/05efi,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch macosx-prober[71547]: debug: /dev/nvme0n1p1 is not an HFS+ partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71549]: debug: running subtest /usr/lib/os-probes/mounted/20microsoft,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 05efi[71551]: debug: /dev/nvme0n1p3 is ntfs partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71552]: debug: running subtest /usr/lib/os-probes/mounted/10freedos,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 20microsoft[71553]: debug: Skipping legacy bootloaders on UEFI system,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71555]: debug: running subtest /usr/lib/os-probes/mounted/30utility,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 10freedos[71557]: debug: /dev/nvme0n1p3 is not a FAT partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71558]: debug: running subtest /usr/lib/os-probes/mounted/10qnx,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 30utility[71559]: debug: /dev/nvme0n1p1 is a FAT partition (mounted by GRUB),0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 10qnx[71563]: debug: /dev/nvme0n1p3 is not a QNX4 partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71566]: debug: running subtest /usr/lib/os-probes/mounted/20macosx,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71568]: debug: running subtest /usr/lib/os-probes/mounted/40lsb,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch macosx-prober[71569]: debug: /dev/nvme0n1p3 is not an HFS+ partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71571]: debug: running subtest /usr/lib/os-probes/mounted/20microsoft,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71573]: debug: running subtest /usr/lib/os-probes/mounted/70hurd,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 20microsoft[71575]: debug: Skipping legacy bootloaders on UEFI system,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71576]: debug: running subtest /usr/lib/os-probes/mounted/30utility,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71578]: debug: running subtest /usr/lib/os-probes/mounted/80minix,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 30utility[71580]: debug: /dev/nvme0n1p3 is not a FAT partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71581]: debug: running subtest /usr/lib/os-probes/mounted/83haiku,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71582]: debug: running subtest /usr/lib/os-probes/mounted/40lsb,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 83haiku[71585]: debug: /dev/nvme0n1p1 is not a BeFS partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71586]: debug: running subtest /usr/lib/os-probes/mounted/70hurd,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71587]: debug: running subtest /usr/lib/os-probes/mounted/90linux-distro,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71590]: debug: running subtest /usr/lib/os-probes/mounted/80minix,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71593]: debug: running subtest /usr/lib/os-probes/mounted/83haiku,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71596]: debug: running subtest /usr/lib/os-probes/mounted/90solaris,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 83haiku[71597]: debug: /dev/nvme0n1p3 is not a BeFS partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71599]: debug: running subtest /usr/lib/os-probes/mounted/90linux-distro,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71601]: debug: running subtest /usr/lib/os-probes/mounted/efi,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71608]: debug: running subtest /usr/lib/os-probes/mounted/90solaris,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71612]: debug: running subtest /usr/lib/os-probes/mounted/efi,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch systemd[1]: var-lib-os\x2dprober-mount.mount: Deactivated successfully.,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch os-prober[71615]: debug: running /usr/lib/os-probes/50mounted-tests on /dev/nvme0n1p2,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch os-prober[71626]: debug: running /usr/lib/os-probes/50mounted-tests on /dev/nvme0n1p4,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71634]: debug: /dev/nvme0n1p2 type not recognised; skipping,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch os-prober[71636]: debug: os detected by /usr/lib/os-probes/50mounted-tests,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch os-prober[71641]: debug: running /usr/lib/os-probes/50mounted-tests on /dev/nvme0n1p3,0
2025-07-23 12:54:12,pacman.log,[2025-07-23T12:54:12+0530] [ALPM-SCRIPTLET] rmdir: failed to remove '/var/lib/os-prober/mount': Device or resource busy,0
2025-07-23 12:54:12,pacman.log,[2025-07-23T12:54:12+0530] [ALPM-SCRIPTLET] rmdir: failed to remove '/var/lib/os-prober/mount': Device or resource busy,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71654]: debug: mounted using GRUB ntfs filesystem driver,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71655]: debug: running subtest /usr/lib/os-probes/mounted/05efi,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 05efi[71657]: debug: /dev/nvme0n1p4 is ntfs partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71658]: debug: running subtest /usr/lib/os-probes/mounted/10freedos,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 10freedos[71660]: debug: /dev/nvme0n1p4 is not a FAT partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71661]: debug: running subtest /usr/lib/os-probes/mounted/10qnx,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71663]: debug: mounted using GRUB ntfs filesystem driver,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 10qnx[71664]: debug: /dev/nvme0n1p4 is not a QNX4 partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71665]: debug: running subtest /usr/lib/os-probes/mounted/05efi,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71667]: debug: running subtest /usr/lib/os-probes/mounted/20macosx,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 05efi[71669]: debug: /dev/nvme0n1p3 is ntfs partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch macosx-prober[71670]: debug: /dev/nvme0n1p4 is not an HFS+ partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71671]: debug: running subtest /usr/lib/os-probes/mounted/10freedos,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71673]: debug: running subtest /usr/lib/os-probes/mounted/20microsoft,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 10freedos[71675]: debug: /dev/nvme0n1p3 is not a FAT partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 20microsoft[71676]: debug: Skipping legacy bootloaders on UEFI system,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71677]: debug: running subtest /usr/lib/os-probes/mounted/10qnx,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71679]: debug: running subtest /usr/lib/os-probes/mounted/30utility,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 10qnx[71681]: debug: /dev/nvme0n1p3 is not a QNX4 partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71683]: debug: running subtest /usr/lib/os-probes/mounted/20macosx,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 30utility[71682]: debug: /dev/nvme0n1p4 is not a FAT partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71685]: debug: running subtest /usr/lib/os-probes/mounted/40lsb,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch macosx-prober[71687]: debug: /dev/nvme0n1p3 is not an HFS+ partition: exiting,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71688]: debug: running subtest /usr/lib/os-probes/mounted/20microsoft,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71689]: debug: running subtest /usr/lib/os-probes/mounted/70hurd,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 20microsoft[71692]: debug: Skipping legacy bootloaders on UEFI system,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71693]: debug: running subtest /usr/lib/os-probes/mounted/80minix,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71694]: debug: running subtest /usr/lib/os-probes/mounted/30utility,0
2025-07-23 12:54:12,journalctl,Jul 23 12:54:12 bharch 50mounted-tests[71697]: debug: running subtest /usr/lib/os-probes/mounted/83haiku,0
